Nombre base de datos,nombre_tabla,id,nombre_campo,tipo_dato,atributo,tabla_origen,campo_origen,campo_anidado,estado
precarga_anualmorales,concepto_0192_ccfdetalle,192,SAT_0750008,string,Descripción concepto,silver_edofindetalle,DescripConcepto,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_ccfdetalle,192,SAT_0750009,"decimal(38,18)",Importe ejercicio Actual,silver_edofindetalle,ImpEjercicioActual,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_ccfdetalle,192,SAT_0750010,"decimal(38,18)",Importe ejercicio anterior,silver_edofindetalle,ImpEjercicioAnterior,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_ccfdetalle,192,FechaProcesamiento,timestamp,Fecha de procesamiento,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_ccfdetalle,192,idEjecucionNPSI,string,Identificador de ejecucion Origen NPSI,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_ccfdetalle,192,idEjecucionPrecarga,string,Identificador de ejecucion que Inserta/actualiza Precarga,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,IdentificadorDeclaracion,string,Identificador declaración,silver_satcontribuyentedecla,idDeclaracion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,NumeroOperacion,bigint,Numero operación,silver_satcontribuyentedecla,numeroOperacion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,Ejercicio,smallint,Ejercicio del contribuyente,silver_satcontribuyentedecla,ejercicio,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,RFC,string,RFC del contribuyente,silver_satcontribuyentedecla,rfcDeclarante,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,idPeriodo,string,Periodo declarado,silver_satcontribuyentedecla,idPeriodoDecla,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,SAT_0750091,string,CVE tema,silver_edofintotales,CveConceptoTotal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,SAT_0750092,string,Descripción tema,silver_edofintotales,DescripConceptototal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,SAT_0750093,"decimal(38,18)",ImpEjercicioActualtotal,silver_edofintotales,ImpEjercicioActualtotal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,SAT_0750094,"decimal(38,18)",ImpEjercicioAnteriortotal,silver_edofintotales,ImpEjercicioAnteriortotal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,SAT_0750095,string,NotasTotales,silver_edofintotales,NotasTotales,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,FechaProcesamiento,timestamp,Fecha de procesamiento,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,idEjecucionNPSI,string,Identificador de ejecucion Origen NPSI,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_ccftotales,192,idEjecucionPrecarga,string,Identificador de ejecucion que Inserta/actualiza Precarga,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,IdentificadorDeclaracion,string,Identificador declaración,silver_satcontribuyentedecla,idDeclaracion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,NumeroOperacion,bigint,Numero operación,silver_satcontribuyentedecla,numeroOperacion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,Ejercicio,smallint,Ejercicio del contribuyente,silver_satcontribuyentedecla,ejercicio,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,RFC,string,RFC del contribuyente,silver_satcontribuyentedecla,rfcDeclarante,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,idPeriodo,string,Periodo declarado,silver_satcontribuyentedecla,idPeriodoDecla,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730001,string,CVE tema,silver_edofincapcontdetalle,cveTema,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730002,string,Descripción tema,silver_edofincapcontdetalle,Descriptema,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730003,string,CVE Sección,silver_edofincapcontdetalle,CveSeccion,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730004,string,Descripción sección,silver_edofincapcontdetalle,DescripSeccion,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730005,string,CVE subsección,silver_edofincapcontdetalle,CveSubSeccion,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730006,string,Descripción subsección,silver_edofincapcontdetalle,DescripSubSeccion,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730007,string,CVE concepto,silver_edofincapcontdetalle,CveConcepto,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730008,string,Descripción concepto,silver_edofincapcontdetalle,DescripConcepto,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730009,"decimal(38,18)",Capital Social,silver_edofincapcontdetalle,CapitalSocial,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730010,"decimal(38,18)",Utilidad Neta,silver_edofincapcontdetalle,UtilidadNeta,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730011,"decimal(38,18)",Util Acumuladas,silver_edofincapcontdetalle,UtilAcumuladas,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730012,"decimal(38,18)",PerdidaNeta,silver_edofincapcontdetalle,PerdidaNeta,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730013,"decimal(38,18)",PerdidaAcum,silver_edofincapcontdetalle,PerdidaAcum,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730014,"decimal(38,18)",ResulConvOperaExt,silver_edofincapcontdetalle,ResulConvOperaExt,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730015,"decimal(38,18)",valuaCobFlujoEfect,silver_edofincapcontdetalle,valuaCobFlujoEfect,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730016,"decimal(38,18)",PartResulIntAsoc,silver_edofincapcontdetalle,PartResulIntAsoc,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730017,"decimal(38,18)",totalPartCont,silver_edofincapcontdetalle,totalPartCont,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730018,"decimal(38,18)",PartNoCont,silver_edofincapcontdetalle,PartNoCont,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730019,"decimal(38,18)",totalCapCont,silver_edofincapcontdetalle,totalCapCont,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,SAT_0730020,string,Notas,silver_edofincapcontdetalle,notas,edo_fin_cap_cont_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,FechaProcesamiento,timestamp,Fecha de procesamiento,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,idEjecucionNPSI,string,Identificador de ejecucion Origen NPSI,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_cpcdetalle,192,idEjecucionPrecarga,string,Identificador de ejecucion que Inserta/actualiza Precarga,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,IdentificadorDeclaracion,string,Identificador declaración,silver_satcontribuyentedecla,idDeclaracion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,NumeroOperacion,bigint,Numero operación,silver_satcontribuyentedecla,numeroOperacion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,Ejercicio,smallint,Ejercicio del contribuyente,silver_satcontribuyentedecla,ejercicio,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,RFC,string,RFC del contribuyente,silver_satcontribuyentedecla,rfcDeclarante,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,idPeriodo,string,Periodo declarado,silver_satcontribuyentedecla,idPeriodoDecla,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730091,string,SeccionApartado,silver_edofincapconttotal,SeccionApartado,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730092,string,CuentaMaestra,silver_edofincapconttotal,CuentaMaestra,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730093,"decimal(38,18)",CapitalSocial,silver_edofincapconttotal,CapitalSocial,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730094,"decimal(38,18)",UtilidadNeta,silver_edofincapconttotal,UtilidadNeta,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730095,"decimal(38,18)",UtilidadesAcumuladas,silver_edofincapconttotal,UtilidadesAcumuladas,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730096,"decimal(38,18)",PerdidaNeta,silver_edofincapconttotal,PerdidaNeta,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730097,"decimal(38,18)",PerdidaAcum,silver_edofincapconttotal,PerdidaAcum,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730098,"decimal(38,18)",ResulConvOperaExt,silver_edofincapconttotal,ResulConvOperaExt,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730099,"decimal(38,18)",valuaCobFlujoEfect,silver_edofincapconttotal,valuaCobFlujoEfect,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730100,"decimal(38,18)",PartResulIntAsoc,silver_edofincapconttotal,PartResulIntAsoc,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730101,"decimal(38,18)",totalPartCont,silver_edofincapconttotal,totalPartCont,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730102,"decimal(38,18)",PartNoCont,silver_edofincapconttotal,PartNoCont,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730103,"decimal(38,18)",totalCapCont,silver_edofincapconttotal,totalCapCont,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,SAT_0730104,"decimal(38,18)",notas,silver_edofincapconttotal,notas,edo_fin_cap_cont_total,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,FechaProcesamiento,timestamp,Fecha de procesamiento,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,idEjecucionNPSI,string,Identificador de ejecucion Origen NPSI,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_cpctotales,192,idEjecucionPrecarga,string,Identificador de ejecucion que Inserta/actualiza Precarga,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,IdentificadorDeclaracion,string,Identificador declaración,silver_satcontribuyentedecla,idDeclaracion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,NumeroOperacion,bigint,Numero operación,silver_satcontribuyentedecla,numeroOperacion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,Ejercicio,smallint,Ejercicio del contribuyente,silver_satcontribuyentedecla,ejercicio,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,RFC,string,RFC del contribuyente,silver_satcontribuyentedecla,rfcDeclarante,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,idPeriodo,string,Periodo declarado,silver_satcontribuyentedecla,idPeriodoDecla,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740001,string,CVE tema,silver_edofindetalle,cveTema,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740002,string,Descripción tema,silver_edofindetalle,Descriptema,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740003,string,CVE Sección,silver_edofindetalle,CveSeccion,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740004,string,Descripción sección,silver_edofindetalle,DescripSeccion,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740005,string,CVE subsección,silver_edofindetalle,CveSubSeccion,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740006,string,Descripción subsección,silver_edofindetalle,DescripSubSeccion,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740007,string,CVE concepto,silver_edofindetalle,CveConcepto,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740008,string,Descripción concepto,silver_edofindetalle,DescripConcepto,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740009,"decimal(38,18)",Importe ejercicio Actual,silver_edofindetalle,ImpEjercicioActual,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,SAT_0740010,"decimal(38,18)",Importe ejercicio anterior,silver_edofindetalle,ImpEjercicioAnterior,edo_fin_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,FechaProcesamiento,timestamp,Fecha de procesamiento,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,idEjecucionNPSI,string,Identificador de ejecucion Origen NPSI,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_fledetalle,192,idEjecucionPrecarga,string,Identificador de ejecucion que Inserta/actualiza Precarga,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,IdentificadorDeclaracion,string,Identificador declaración,silver_satcontribuyentedecla,idDeclaracion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,NumeroOperacion,bigint,Numero operación,silver_satcontribuyentedecla,numeroOperacion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,Ejercicio,smallint,Ejercicio del contribuyente,silver_satcontribuyentedecla,ejercicio,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,RFC,string,RFC del contribuyente,silver_satcontribuyentedecla,rfcDeclarante,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,idPeriodo,string,Periodo declarado,silver_satcontribuyentedecla,idPeriodoDecla,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,SAT_0740091,string,CVE tema,silver_edofintotales,CveConceptoTotal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,SAT_0740092,string,Descripción tema,silver_edofintotales,DescripConceptototal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,SAT_0740093,"decimal(38,18)",ImpEjercicioActualtotal,silver_edofintotales,ImpEjercicioActualtotal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,SAT_0740094,"decimal(38,18)",ImpEjercicioAnteriortotal,silver_edofintotales,ImpEjercicioAnteriortotal,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,SAT_0740095,string,NotasTotales,silver_edofintotales,NotasTotales,edo_fin_totales,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,FechaProcesamiento,timestamp,Fecha de procesamiento,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,idEjecucionNPSI,string,Identificador de ejecucion Origen NPSI,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_fletotales,192,idEjecucionPrecarga,string,Identificador de ejecucion que Inserta/actualiza Precarga,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,IdentificadorDeclaracion,string,Identificador declaración,silver_satcontribuyentedecla,idDeclaracion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,NumeroOperacion,bigint,Numero operación,silver_satcontribuyentedecla,numeroOperacion,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,Ejercicio,smallint,Ejercicio del contribuyente,silver_satcontribuyentedecla,ejercicio,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,RFC,string,RFC del contribuyente,silver_satcontribuyentedecla,rfcDeclarante,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,idPeriodo,string,Periodo declarado,silver_satcontribuyentedecla,idPeriodoDecla,sat_contribuyente_decla,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720001,string,CVE tema,silver_edofinresuldetalle,cveTema,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720002,string,Descripción tema,silver_edofinresuldetalle,Descriptema,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720003,string,CVE Sección,silver_edofinresuldetalle,CveSeccion,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720004,string,Descripción sección,silver_edofinresuldetalle,DescripSeccion,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720005,string,CVE subsección,silver_edofinresuldetalle,CveSubSeccion,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720006,string,Descripción subsección,silver_edofinresuldetalle,DescripSubSeccion,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720007,string,CVE concepto,silver_edofinresuldetalle,CveConcepto,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720008,string,Descripción concepto,silver_edofinresuldetalle,DescripConcepto,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720009,"decimal(38,18)",Partes relacionadas,silver_edofinresuldetalle,PartRelacionadas,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720010,"decimal(38,18)",Partes no relacionadas,silver_edofinresuldetalle,PartNoRelacionadas,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720011,"decimal(38,18)",Importe ejercicio Actual,silver_edofinresuldetalle,ImpEjercicioActual,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,SAT_0720012,"decimal(38,18)",Importe ejercicio anterior,silver_edofinresuldetalle,ImpEjercicioAnterior,edo_fin_resul_detalle,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,FechaProcesamiento,timestamp,Fecha de procesamiento,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,idEjecucionNPSI,string,Identificador de ejecucion Origen NPSI,NULL,NULL,NULL,ORIGINAL
precarga_anualmorales,concepto_0192_rdodetalle,192,idEjecucionPrecarga,string,Identificador de ejecucion que Inserta/actualiza Precarga,NULL,NULL,NULL,ORIGINAL
